,anrhythmicity,anrhythmicity.pval,cluster1,cluster1.pval,cluster2,cluster2.pval,mix,mix.pval,MeanDecreaseAccuracy,MeanDecreaseAccuracy.pval,MeanDecreaseGini,MeanDecreaseGini.pval,anrhythmicity.BH,cluster1.BH,cluster2.BH,mix.BH,MeanDecreaseAccuracy.BH
Colistin.Polymyxin.susceptible,26.0120561431593,0.0099009900990099,15.1204862837714,0.0099009900990099,9.14977055762363,0.0099009900990099,1.67589462936457,0.277227722772277,27.6711668430074,0.0099009900990099,17.9994709799054,0.881188118811881,0.0179288199090179,0.0276402640264026,0.0349140177175612,0.371485148514852,0.0138201320132013
Gram.negative,27.655711038671,0.0099009900990099,6.55181042408625,0.099009900990099,0.967808693481197,0.465346534653465,7.04103171791783,0.0297029702970297,27.1822453589371,0.0099009900990099,16.5418522966519,1,0.0179288199090179,0.154271241077596,0.577374404107077,0.0537864597270538,0.0138201320132013
Nitrate.to.nitrite,31.1410813750579,0.0099009900990099,11.5999655169065,0.0297029702970297,15.4602313442335,0.0099009900990099,10.951009727951,0.0099009900990099,26.9029630801759,0.0099009900990099,27.6555831259027,0.534653465346535,0.0179288199090179,0.0585323238206174,0.0349140177175612,0.020730198019802,0.0138201320132013
Beta.hemolysis,17.8211049199952,0.0099009900990099,10.2602949297451,0.0297029702970297,9.44989392864251,0.0198019801980198,24.0049092488927,0.0099009900990099,26.8484807019107,0.0099009900990099,16.8806266790589,0.0099009900990099,0.0179288199090179,0.0585323238206174,0.0603060306030603,0.020730198019802,0.0138201320132013
Coccus...pairs.or.chains.predominate,21.4936077124637,0.0099009900990099,6.46309957808166,0.108910891089109,27.6610523553681,0.0099009900990099,22.9112528102871,0.0099009900990099,26.757964153944,0.0099009900990099,61.3209205735436,0.0099009900990099,0.0179288199090179,0.158631080499354,0.0349140177175612,0.020730198019802,0.0138201320132013
Anaerobe,21.8703631125915,0.0099009900990099,13.7236598025381,0.0099009900990099,24.3742412039704,0.0099009900990099,12.5852217319516,0.0099009900990099,24.8462933982043,0.0099009900990099,39.1159901184113,0.0099009900990099,0.0179288199090179,0.0276402640264026,0.0349140177175612,0.020730198019802,0.0138201320132013
Growth.in.KCN,15.4041438110326,0.0099009900990099,5.6094362147754,0.0693069306930693,14.8785261374598,0.0099009900990099,17.2833479456355,0.0099009900990099,24.8289874538866,0.0099009900990099,20.9731505181543,1,0.0179288199090179,0.119065752729119,0.0349140177175612,0.020730198019802,0.0138201320132013
Maltose,27.8002284713964,0.0099009900990099,3.92222500165028,0.188118811881188,9.46041212201985,0.0198019801980198,8.18792437982586,0.0594059405940594,24.6774846887587,0.0099009900990099,24.5518884301793,0.0099009900990099,0.0179288199090179,0.247136478353718,0.0603060306030603,0.102056359482102,0.0138201320132013
Capnophilic,18.6845221341313,0.0099009900990099,14.0606122450737,0.0099009900990099,1.53770465340932,0.386138613861386,15.8818154085725,0.0099009900990099,23.7217698840999,0.0099009900990099,17.5280035760428,1,0.0179288199090179,0.0276402640264026,0.517425742574257,0.020730198019802,0.0138201320132013
Lactose,19.0945095066947,0.0099009900990099,20.1817142583812,0.0099009900990099,-0.364133658406824,0.465346534653465,13.7443825782947,0.0099009900990099,23.1612122399768,0.0099009900990099,18.2861283349105,1,0.0179288199090179,0.0276402640264026,0.577374404107077,0.020730198019802,0.0138201320132013
Oxidase,24.275961009973,0.0099009900990099,5.20404826043896,0.148514851485149,2.75160895505201,0.267326732673267,9.74582964051208,0.0396039603960396,22.5338532131419,0.0099009900990099,15.29255181044,1,0.0179288199090179,0.20730198019802,0.407065706570657,0.0698280354351225,0.0138201320132013
Bile.susceptible,25.9733911698684,0.0099009900990099,5.05130295094259,0.158415841584158,12.4740117494446,0.0099009900990099,16.2141158490519,0.0099009900990099,21.8964988575449,0.0099009900990099,45.289399512599,0.0099009900990099,0.0179288199090179,0.216609416043645,0.0349140177175612,0.020730198019802,0.0138201320132013
Gelatin.hydrolysis,0.651874044971903,0.435643564356436,20.163148962703,0.0099009900990099,7.05102850926541,0.0297029702970297,14.8685715105776,0.0099009900990099,21.2009826275367,0.0099009900990099,39.8448097078603,0.0099009900990099,0.494713878167478,0.0276402640264026,0.0829207920792079,0.020730198019802,0.0138201320132013
L.Rhamnose,14.6972878827711,0.0099009900990099,13.5614608687659,0.0198019801980198,5.37596948949198,0.0297029702970297,11.7488425889155,0.0099009900990099,21.1746109684625,0.0099009900990099,10.2903437006731,0.0099009900990099,0.0179288199090179,0.0491382471580491,0.0829207920792079,0.020730198019802,0.0138201320132013
Citrate,20.0313074848205,0.0099009900990099,14.812422988458,0.0099009900990099,9.65436298394735,0.0891089108910891,9.54137926837715,0.0693069306930693,21.0087682046971,0.0099009900990099,18.9381817072478,0.861386138613861,0.0179288199090179,0.0276402640264026,0.221122112211221,0.116089108910891,0.0138201320132013
Voges.Proskauer,15.492187448017,0.0099009900990099,11.2009774818643,0.0099009900990099,13.8548883222915,0.0099009900990099,20.237292455191,0.0099009900990099,19.8827540742162,0.0099009900990099,47.6087520047513,0.0099009900990099,0.0179288199090179,0.0276402640264026,0.0349140177175612,0.020730198019802,0.0138201320132013
Aerobe,6.57254759930503,0.138613861386139,11.6828518453675,0.0099009900990099,6.18785001228966,0.0891089108910891,17.2007505358374,0.0099009900990099,19.7843519270832,0.0099009900990099,14.6504124190076,0.0099009900990099,0.171983865053172,0.0276402640264026,0.221122112211221,0.020730198019802,0.0138201320132013
Bacillus.or.coccobacillus,24.123870048426,0.0099009900990099,10.8694610545621,0.0099009900990099,10.4154358519069,0.0099009900990099,9.8883124812554,0.0099009900990099,19.7501174232752,0.0099009900990099,23.8104115554598,0.98019801980198,0.0179288199090179,0.0276402640264026,0.0349140177175612,0.020730198019802,0.0138201320132013
Pyrrolidonyl.beta.naphthylamide,5.31674750483118,0.0693069306930693,6.90688753882736,0.0396039603960396,15.196195356969,0.0099009900990099,9.92806962756656,0.0099009900990099,19.1175448900609,0.0099009900990099,12.3353921163207,1,0.0987992416262903,0.0758132956152758,0.0349140177175612,0.020730198019802,0.0138201320132013
Motile,16.3567956936385,0.0099009900990099,9.37673932226508,0.0099009900990099,3.19060517190307,0.128712871287129,12.7059800901232,0.0099009900990099,18.371613041972,0.0099009900990099,11.0637410841544,0.0099009900990099,0.0179288199090179,0.0276402640264026,0.287458745874587,0.020730198019802,0.0138201320132013
Catalase,21.5245318268536,0.0099009900990099,1.04932908673293,0.346534653465347,4.53223918132289,0.148514851485149,4.09458597701248,0.168316831683168,18.3709599685474,0.0099009900990099,12.0945617197878,1,0.0179288199090179,0.407330206704881,0.301530153015302,0.239941015378134,0.0138201320132013
D.Mannitol,5.24535808886573,0.0792079207920792,11.4322910509987,0.0099009900990099,9.39059409346564,0.0198019801980198,13.3893629049469,0.0099009900990099,17.550359783469,0.0099009900990099,9.71258826813091,1,0.106138613861386,0.0276402640264026,0.0603060306030603,0.020730198019802,0.0138201320132013
Hydrogen.sulfide,13.5879258296646,0.0099009900990099,12.9635093885448,0.0198019801980198,2.45925581608359,0.257425742574257,5.9566640281217,0.118811881188119,17.1991126911074,0.0099009900990099,7.93623012366382,0.0099009900990099,0.0179288199090179,0.0491382471580491,0.407065706570657,0.185125489293115,0.0138201320132013
Malonate,13.4667698813874,0.0099009900990099,7.72794465872955,0.0297029702970297,4.46618763208097,0.138613861386139,1.72152488818421,0.297029702970297,15.1435291306428,0.0099009900990099,4.75791237828978,0.99009900990099,0.0179288199090179,0.0585323238206174,0.299584797189396,0.382711348057883,0.0138201320132013
D.Sorbitol,14.0207169328924,0.0099009900990099,1.00100150250438,0.336633663366337,4.70011254927617,0.0693069306930693,4.67052446198528,0.108910891089109,14.6294074657865,0.0099009900990099,3.02316861031675,0.0297029702970297,0.0179288199090179,0.407330206704881,0.185742574257426,0.173738802451674,0.0138201320132013
Indole,4.54757096228073,0.158415841584158,15.1521961363964,0.0099009900990099,3.06378763197999,0.217821782178218,-0.00790120866156675,0.356435643564356,14.3248443181415,0.0099009900990099,6.1472776519343,1,0.192979297929793,0.0276402640264026,0.381435643564356,0.442244224422442,0.0138201320132013
L.Arabinose,10.4943477799463,0.0198019801980198,8.75885798453844,0.0297029702970297,3.47406508182863,0.178217821782178,6.68541081651295,0.0198019801980198,14.1053640166741,0.0099009900990099,4.74321553016541,1,0.034018786494034,0.0585323238206174,0.341159830268741,0.0390215492137449,0.0138201320132013
Gas.from.glucose,9.04556364148524,0.0198019801980198,3.02573578583236,0.148514851485149,2.00515101096573,0.207920792079208,7.93614094431323,0.0297029702970297,11.0685431892635,0.0099009900990099,3.6659007453774,0.0792079207920792,0.034018786494034,0.20730198019802,0.376505218089376,0.0537864597270538,0.0138201320132013
Acetate.utilization,7.41689049553128,0.0693069306930693,7.72919301491659,0.0693069306930693,3.4474089483619,0.267326732673267,3.91389972255324,0.138613861386139,10.3547045204192,0.0396039603960396,2.49174712213479,1,0.0987992416262903,0.119065752729119,0.407065706570657,0.201894102453724,0.0530693069306931
D.Xylose,8.04470038060305,0.0495049504950495,2.24612434871589,0.297029702970297,1.73575760776884,0.277227722772277,7.33583491006282,0.0297029702970297,10.1113667509501,0.0198019801980198,1.79745725714807,1,0.0753825382538254,0.368536853685368,0.412761276127613,0.0537864597270538,0.0270761770054556
Growth.in.6.5..NaCl,4.75812119470202,0.099009900990099,3.91409602429566,0.108910891089109,7.59055306839471,0.0099009900990099,4.49631395357496,0.0792079207920792,9.3703691494281,0.0099009900990099,4.47954487179957,1,0.127570449352628,0.158631080499354,0.0349140177175612,0.1294373339773,0.0138201320132013
Coccus...clusters.or.groups.predominate,7.27023359613286,0.0594059405940594,3.20410841567957,0.168316831683168,2.1493778966907,0.227722772277228,0,0.415841584158416,7.63227134631301,0.0693069306930693,1.6192591782741,1,0.0884488448844885,0.225544554455446,0.381435643564356,0.488796248045857,0.085991932526586
Ornithine.decarboxylase,6.35765220842858,0.0792079207920792,1.41687865500583,0.207920792079208,0,0.326732673267327,4.06070737213608,0.128712871287129,7.24410555759045,0.0891089108910891,2.10747389081589,0.574257425742574,0.106138613861386,0.262843265458621,0.475893241498063,0.195994599459946,0.106612446958982
Nitrite.to.gas,6.35966076841964,0.0891089108910891,1.41689362458605,0.346534653465347,0,0.405940594059406,3.38523104908852,0.188118811881188,6.94031477564057,0.0594059405940594,1.86213609335077,0.722772277227723,0.117064647641235,0.407330206704881,0.53329450592118,0.262582508250825,0.0765422696115765
DNase,3.57830672793839,0.128712871287129,3.9387902168398,0.0792079207920792,3.35453574195348,0.148514851485149,2.24460967284686,0.237623762376238,6.78907529335415,0.0099009900990099,1.76962245712009,1,0.162712497664861,0.132673267326733,0.301530153015302,0.324914124065468,0.0138201320132013
Melibiose,4.9072543588252,0.0792079207920792,4.02702033156426,0.099009900990099,1.73593078407407,0.198019801980198,1.32391356050364,0.326732673267327,6.21809657441744,0.0594059405940594,1.15858248482884,1,0.106138613861386,0.154271241077596,0.368536853685369,0.413039417149262,0.0765422696115765
Casein.hydrolysis,0.229234720834759,0.425742574257426,5.01053382959326,0.108910891089109,0,0.376237623762376,1.41700819542044,0.297029702970297,4.7152514728544,0.0891089108910891,1.93830162635967,1,0.49180607715944,0.158631080499354,0.517425742574257,0.382711348057883,0.106612446958982
Glycerol,4.21284065275656,0.0396039603960396,1.41704616621744,0.207920792079208,1.73602453636119,0.257425742574257,0,0.396039603960396,4.13088500437684,0.138613861386139,0.43422332286451,1,0.0617084964310385,0.262843265458621,0.407065706570657,0.473833097595474,0.160122908842608
Lipase,1.414250856506,0.227722772277228,2.46193828544435,0.0594059405940594,0,0.594059405940594,0,0.524752475247525,2.53366491284203,0.0693069306930693,1.45535003366606,0.0099009900990099,0.267674135834636,0.107572919454108,0.710749646393211,0.606179583475589,0.085991932526586
Spore.formation,2.52559696301764,0.217821782178218,0,0.405940594059406,0,0.386138613861386,0,0.376237623762376,2.51612716746355,0.188118811881188,0.312296511563546,1,0.260608203677511,0.46893137589621,0.517425742574257,0.458325832583258,0.213626447390502
Cellobiose,2.46275417232185,0.0297029702970297,0,0.762376237623762,0,0.722772277227723,0,0.762376237623762,2.46414646114979,0.099009900990099,0.110125160393868,0.99009900990099,0.0485390002414876,0.851320132013201,0.849574431127323,0.862376237623762,0.116380059058537
Growth.on.MacConkey.agar,0,1,0,1,0,1,0,1,0,1,0.00890301003344482,1,1,1,1,1,1
Lysine.decarboxylase,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
Yellow.pigment,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
myo.Inositol,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
Methyl.red,0,0.772277227722772,0,0.752475247524752,0,0.772277227722772,0,0.772277227722772,0,0.435643564356436,0.0668545910485406,1,0.862376237623762,0.851320132013201,0.892113349265961,0.862376237623762,0.486468646864686
Glucose.oxidizer,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
Mucate.utilization,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
Tartrate.utilization,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
